V1,HC-01,HC-02,HC-03,HC-04,HC-05,HC-06,HC-07,HC-08,HC-09,HC-10,HC-11,HC-12,HC-13,HC-14,HC-15,HC-16,HC-17,HC-18,HC-19,HC-20,HC-21,HC-22,HC-23,HC-24,HC-25,HC-26,HC-27,HC-28,HC-29,HC-30,HC-31,HC-32,HC-33,HC-34,HC-35,HC-36,HC-37,HC-38,HC-39,HC-40,HC-41,HC-42,HC-43,HC-44,HC-45,HC-46,HC-47,HC-48,HC-49,HC-50,HC-51,HC-52,HC-53,HC-54,HC-55,Panc-260,Panc-286,Panc-314,Panc-327,Panc-328,Panc-331,Panc-335,Panc-367,Panc-369,Panc-370,Panc-371,Panc-380,Panc-382,Panc-387,Panc-388,Panc-389,Panc-390,Panc-391,Panc-431,Panc-434,Panc-435,Panc-448,Panc-449,Panc-451,Panc-461,Panc-477,Panc-488,Panc-493,Panc-498,Panc-501,Panc-503,Panc-512,Panc-553,Panc-593,Panc-597
ENSG00000048471,6.08220443501568,5.28708111946786,5.31828691275963,5.63661741223646,5.95106320507491,4.97297262463003,5.47244844915548,5.58715196486058,4.50977415102911,3.39551192537639,4.43812249923378,4.55811123250546,4.23420512358374,5.24917707463736,4.85506553864904,4.85162590134636,4.69894967662707,5.71500315038925,5.79922656654474,4.67086259140003,4.02919477657439,3.6787336035096,3.54311972654732,4.31706970333744,3.77499947724521,5.84204589321032,4.55422864217494,5.01138393683786,5.35591792515716,5.46683401674912,4.52736645957579,5.00595473801752,4.96172861587913,5.0055925039265,6.1094474387687,5.2961971355563,5.48321487306995,4.89271796194099,5.99766235200662,5.81291360403293,4.45880058720539,6.32334866754528,5.70079623634448,5.23103378348895,5.68089694525238,5.27443270300916,5.7501560254045,4.8560544855003,6.54912157201547,5.37904802850597,5.36720044074108,6.0044217580234,5.21822007847737,4.64445990809751,4.43108669791336,2.09666482206686,3.11737791316558,3.75953879777861,1.62884214177567,4.14413472240687,2.94965166779975,4.47930938103434,4.50809175106677,5.14623354491554,3.51937383682123,3.48873260835565,3.97355565891998,4.15820390611951,4.51919071698101,4.38345202795365,4.04697795036131,4.07906365552398,2.41740635888036,4.67503839598914,4.59926637974496,3.05648611275768,3.6808856231099,4.07768758362677,3.33819360376947,4.59338926900909,3.65168270103406,5.07738204114824,2.38972365586776,1.8586721318332,4.06893072621444,4.0576700891161,4.80501794601537,4.12101877442453,3.73214137079769,0.357728568942696
ENSG00000081059,2.08794141603757,1.84258003342719,1.71925449123843,4.17472245120015,1.8738348127845,3.59923077379957,2.07089597671204,-0.869928691616674,1.12038945176792,3.28172604548092,5.20569205913682,4.83893694078662,2.47825697901402,5.48452289587568,5.30703902301807,1.21257493887218,0.37294879296094,5.63736894434934,4.85264155233425,5.35088577760314,5.07717329359424,-0.869928691616677,2.95764256509074,2.9537373801404,-0.869928691616674,0.245559876474032,0.908760970665988,2.38710424711733,-0.869928691616674,4.37203201419544,3.6198095617013,4.36784863461583,5.45386624237961,4.28491690525326,-0.869928691616674,4.78139800495217,3.97595015636735,4.00889359830354,5.07034359680989,3.45747782737313,2.85761790799691,4.9880507436718,5.12340240528026,4.14554351331012,5.02249571602663,5.312370023446,4.67357377858652,5.1725208071756,2.62980725110324,4.44252647094189,3.57447840499662,4.74177447546862,4.79669871309764,3.83872737905522,4.68800917530432,-0.869928691616674,2.34037732108441,-0.869928691616674,1.84869465970768,-0.869928691616677,2.44402360338232,1.80217261761867,-0.869928691616677,0.947123264912417,-0.869928691616674,-0.869928691616674,-0.869928691616674,1.49796190764366,0.343935352785305,-0.869928691616674,3.30308556034,0.297011144762542,-0.869928691616674,2.9429387317164,-0.869928691616674,2.43425167041801,-0.869928691616674,-0.869928691616677,-0.869928691616674,1.08411092541896,2.60768434258935,-0.869928691616674,2.15650569433778,2.97473786130687,-0.0203687796262794,-0.869928691616674,-0.0912490238569268,2.56302378812016,1.48320961885368,-0.869928691616674
ENSG00000185187,4.25310846172928,2.72810402394463,-0.869928691616674,4.8530575718521,4.34296383397526,3.66338118379966,5.15072449037888,2.74363605772219,4.50977415102911,1.55652176412622,3.20912139568289,3.50614513048825,1.90494345479985,4.60551267050828,4.19326706365542,2.03134017525367,2.0997293232305,3.95696370943185,3.12125000963567,3.95765145176643,3.10779055513544,-0.869928691616677,5.17386659584334,-0.869928691616674,0.353101908458197,3.62727799534814,3.20066979510771,6.07815771130639,3.10910251994455,4.48457370823665,0.609777923080476,3.19555449452921,3.8350331620377,2.77875451110641,3.71863992713484,3.41342583918818,3.53520962613529,3.05711331788005,3.34869570579919,4.42109215057401,2.56266378483011,4.67232780500574,4.45030349653333,3.72081336749748,1.27912738365254,3.90545820525771,4.79390321781396,4.45007424189068,1.75202211328047,2.84219295414805,2.63926524643618,4.06793988940718,3.31885888720731,4.55345317014238,3.16303112459566,3.34179444458645,1.40881496553435,-0.869928691616674,-0.869928691616674,1.01737679133152,-0.869928691616674,0.182983549011299,2.05255223355935,0.947123264912417,0.250351449757949,-0.869928691616674,-0.869928691616674,1.49796190764366,-0.869928691616674,-0.869928691616674,0.909996444870211,2.7398431524998,-0.869928691616674,3.15059087148515,-0.00840352617367992,1.79151113330369,0.42146942374187,1.12497439992749,2.41421074689792,-0.869928691616674,-0.869928691616674,3.32732556007311,1.53300101073457,1.06139980440492,1.20313903832828,1.28801741680558,1.87949418939638,1.69077992239942,3.25418264022871,1.80078834145613
ENSG00000169129,2.08794141603757,6.2769367304656,3.4078916801477,1.60833608955612,3.14755471455309,4.63188819817203,1.65873207556993,1.47699270358877,0.123623962066257,5.84825924888031,3.92142840677264,4.5152038980961,5.4119341501616,5.14140023981116,3.14222376081525,5.16807539954945,5.15764449455424,6.14717647844251,5.62855839633126,2.80660379267086,5.29509802167078,5.89212202288926,4.23865858526706,2.73113700421366,4.34061113385007,4.65103793689565,1.68153513946119,2.73817553618201,4.99884467565521,4.50250581224504,5.23815587797282,5.00595473801752,5.00979356665163,5.99325315182104,3.25700079784338,4.12044703303499,5.07404797515749,5.72885591814304,3.83983274182497,4.53373208804663,4.62473142623441,3.30798760106537,5.22715969561059,4.14554351331012,5.38893408107667,5.11184354043266,4.47187390477047,4.2846566340616,4.43999842216444,2.17680948485264,4.13718222638952,4.9885848333735,2.97871604517853,4.23990522887506,3.37277802943244,-0.869928691616674,6.04868980227696,7.45710440957871,3.35331926149616,6.2567864058205,6.28315635669056,6.61712723735699,6.06973887722817,7.07135152350284,5.26469510947184,8.37110524713462,7.15314082349197,5.49765951287848,7.1794632491787,5.98215814677656,5.76786097379694,5.91915796016011,3.02487575655073,5.39959031959233,6.54039825460681,4.79442101575907,7.00087912239775,7.57037417702264,5.02955451009288,7.78628549574189,5.519052004963,6.0563224522186,4.84335824297163,2.47286826814121,7.78391071021085,5.74416472841047,7.25970691313469,5.63150290337477,5.95435664335005,5.24766373531035
ENSG00000106028,7.67066323154257,5.67814939031208,4.98471272181298,6.92444154376011,6.2160090384759,6.173606245331,6.78366898005668,5.53591367654874,7.96892481347151,4.24055863841988,5.49130415745836,6.15357653941841,4.89646138972643,6.09059700542364,3.76141499422627,4.1181401941444,3.72902706644841,6.12206251290509,5.1175839548017,5.79317739061101,6.29178355813251,5.68771463991718,4.39919014755906,0.138877143768768,6.52063336782366,5.70752099543641,4.6528854862969,5.1049780882209,5.32393446283746,6.31805765403501,5.44680511491457,5.99361849698886,6.15539734621468,5.91990464783403,5.51130923311623,5.16686469337214,6.54005554228584,6.14016741490672,4.20556542068033,5.51659022126854,5.39552160762735,5.97555978592478,6.12283696116011,5.62330037609304,5.32271672490027,5.8906951765087,6.70493303242226,6.14955467104987,5.51365643922071,6.52289145671808,5.15348714656501,6.39514608664395,6.20757791401564,5.79674247958603,6.40337677961583,3.79375817468786,5.52419181669914,3.34386600593347,3.93648883672419,4.96670939047188,4.0474984700693,4.0885420170398,5.18027732281503,3.87783168802029,4.16107290515148,3.60839145009163,5.39011521833897,4.39523537301854,4.51919071698101,3.26004691037039,3.09396164991389,4.8662612451985,2.61853272331445,4.8035933767101,3.17640557513208,3.48980459924535,3.76734817005295,4.29338574165757,3.68331289903463,4.88975219007557,5.75964943183704,4.54906473586169,5.44526217505249,3.88656509949313,3.22084204194147,3.18166594109524,5.06333820090705,5.23649586257218,5.24878569885262,5.0379717607349
ENSG00000124333,4.86407270545654,7.98769066947027,7.62429954296095,5.68419136012812,5.90175782044386,5.56640743923843,5.19251550554034,7.48757926979595,4.43940027414115,8.87106375440365,8.15575070223974,8.01910549676651,8.86151260016657,7.47123814887987,7.86067607533352,7.73462418002601,8.62169346137457,7.92855984670421,7.96930342283815,6.96577236106167,6.87338350620434,7.88810318170137,7.53114458606218,8.14759547052098,7.48726963510298,6.6411860110318,7.6105084819003,7.39614746940337,7.88417816620265,7.63505346462332,7.90908614781512,7.35944940170444,7.02677158829308,6.894349065347,6.58620089571992,6.78196283304577,7.639348184338,7.78277442867215,7.75995991664577,6.76029919751598,7.81826792159368,7.47835526790004,6.34207022961139,7.6506583454621,7.00416432012572,7.51636186594718,5.99576589385855,5.94296375923824,7.14571465568998,5.91079123543203,7.80174149743107,6.57587327864537,6.55174620108785,7.2471089349916,7.19297491780815,7.50557026045916,8.94167816898159,9.15514569305872,9.60821806355952,9.2582029850954,7.97422339817701,8.57371885971962,8.85861516649616,8.43074256662623,8.92523790756711,8.27490849900194,8.17920613925307,8.44695096139062,7.87780688553704,8.4419143889915,8.29554784651062,8.58310782776059,8.62982428011162,7.26784281995852,8.35454668950355,8.7545797083431,8.10544654618342,8.51559898654542,8.12231296174577,8.81756409533597,7.96165643163595,8.65780178292448,7.97971717611202,7.9228984673854,8.55522466811994,9.26314176679534,8.40776564380219,8.70484640480026,8.62767351729746,8.6197130011825
ENSG00000138398,7.7892976674994,6.2192520770962,6.29160370398359,7.28996654406704,6.57172076342481,6.36901175246265,6.83734482992501,4.8610923775461,7.23093670403222,4.00987495212273,6.71789966718146,6.68892148779746,4.60300458148968,6.66721589957444,5.65068316064679,5.01850980682108,4.26624326179601,7.5212208170834,6.47701237744587,6.70400046119883,6.93957560013334,4.33350181025222,5.30127398629094,3.79078750399437,3.92122452162769,6.3621133704446,7.05428300929525,6.05489026700382,5.95546891207243,6.62680855686576,6.22766029280666,6.95438840246291,6.85321875560973,6.54997184491445,5.45313650336988,6.61844151188444,5.437980351351,6.87264906635826,6.14531400798921,7.53099747883815,6.56012182659729,7.33243846934246,6.72189144211814,5.70045976474561,6.84814431862756,7.31618666955174,7.0811062253273,6.64380738566202,6.75154535375371,6.77055740830933,7.14643361884895,6.85006788316787,7.08462851928732,6.37696366613353,6.7797346619626,5.30180566103628,6.02886471455043,5.5682541197583,5.0276908131923,3.23412428232218,6.52213863136538,4.03779212512046,6.05027105323226,4.09738992900693,3.67257356558924,0.0462271928706273,5.25730600257691,3.7819140060386,6.0963239489658,4.12796234461712,5.78538628491364,5.65222896507979,3.09401872943727,3.15059087148515,5.45640978161326,4.24840592879667,4.10279520139301,3.70851789120948,4.24764572584522,5.22921100002474,5.48966325678804,5.02099641692333,4.76251271610138,6.3191468574679,2.91992767623731,5.07490247252913,4.46477563488774,5.2510791846022,5.33167430754671,5.21951007559896
ENSG00000115085,3.8385247777491,2.20151467086429,4.00943144357754,3.88011614689131,1.8738348127845,3.66338118379966,4.38590399302376,1.74105915905165,4.87227555728533,1.74005643312558,4.41729226806056,4.74302393907579,3.46651317718563,5.89514572441008,4.44909148631918,-0.869928691616674,4.4253399098027,4.72995380792778,4.68854357621045,6.00377060681428,4.33487652208026,3.50269063667682,0.140992215749337,3.39463825986178,-0.869928691616674,5.11688219851345,5.56799520308839,4.96220682000367,4.68307558318161,5.3025542170369,3.36956109846265,4.15181446677609,5.056308677313,4.59872299430649,4.47104437855694,4.69020099095534,2.60174351915494,4.45488977607743,4.94694703910534,4.53373208804663,3.49425899529835,5.36081074494009,5.51647499004728,5.3634653528145,4.40765162190299,5.58454531212035,5.87818135421728,5.50894224476307,2.25666898386667,3.78607474109463,4.13718222638952,5.19927591811569,4.3546126571832,4.45631679742086,4.97193693499691,3.73723420508338,3.34820660879761,-0.869928691616674,-0.869928691616674,-0.869928691616677,3.95946069868456,-0.869928691616674,0.198339397553484,3.14278534796578,3.25394317859149,-0.869928691616674,-0.869928691616674,2.06722237971477,-0.869928691616674,-0.869928691616674,-0.869928691616674,0.933587025332475,-0.869928691616674,-0.869928691616674,-0.869928691616674,-0.869928691616674,-0.869928691616674,3.44554027255902,3.23727020912958,-0.869928691616674,2.37032247830425,1.64866785001401,3.19404494288034,1.69679135740696,-0.869928691616677,0.579709425612168,0.411692533665449,3.72102523207527,1.03294108545922,2.68280636972432
ENSG00000185989,5.10494363550299,7.65932782967268,8.06979807002348,5.34256859479228,6.85684593646508,6.48004807917529,6.61719890154387,6.45567016255646,4.5768743003773,8.23375077900966,7.43209667471797,7.36492708187613,8.14861935241518,7.57207470723656,8.15822127204733,8.76834846704354,8.84458206145818,7.39324057490378,6.82213560354899,6.96979023370654,6.8367986992452,5.51283315164815,6.40907775703032,6.4143027691816,4.96405836763793,6.63656515780375,6.80679222055829,6.67456722228263,6.65984248183329,5.91805302022777,7.78011099045401,6.73860885872918,6.70051044783671,6.85553672533127,6.63934136323569,6.48913872938069,6.70187991021892,6.77359448237694,7.57436494826458,6.6396315265546,6.47573985693721,7.18562332044003,6.70041731527281,7.27526616425677,7.62877841807272,6.6373522425448,5.93162755653096,6.64380738566202,6.54912157201547,5.5106398498607,6.46977518082814,6.39514608664395,6.50257102367423,6.42909182373265,6.56160069603016,7.08633409313473,7.03279525745831,8.83284876698176,7.85279184838176,7.95993734402029,8.26486061177492,8.19960732182246,8.30904094302557,8.94693779637734,8.01189073282671,7.96318986036307,8.23325083391111,8.44695096139062,8.09908674895274,8.12055368852524,8.01641478835293,8.02330623259303,8.46178430840724,6.68543917624239,8.53749892555076,8.72175718710474,8.72769500658142,9.08472795186698,8.30483972261348,8.01841356224619,7.30986025893332,8.87351582818713,7.8438666444537,7.49130577132208,8.63223062787198,7.61951319027765,8.42265772751654,7.74330064816229,7.86353513683985,7.1818088051213
ENSG00000076685,3.89092737562558,4.2313695255221,6.11237445537317,6.41969490125893,4.01226284747206,4.49756508973882,3.45786148419126,4.8885843087109,2.92542956140908,6.52243660001076,5.80371147021523,6.03201577090957,5.42733162022464,6.36207869343131,6.23039827433594,6.5603318286526,5.86119997245161,6.10933966362106,3.73995405266112,5.8682796813721,5.80633251279745,4.90535328934827,4.00906717107514,3.67043253757969,3.42881172780133,5.72503875935841,4.76300485421066,5.1049780882209,3.80900054885605,4.62215231001669,6.15024287634051,4.55570656510915,4.43703034899271,3.88331529057076,2.95556998046151,5.02478603509389,5.34302033672982,4.32098128829303,5.64745311559595,4.82688801449872,4.84254550891543,4.67232780500574,5.92719466259545,5.45537582004963,4.12638659408858,5.703522889585,5.00808386462707,4.8560544855003,5.46841003589664,5.55196521557768,5.07458362384667,5.91772725637538,4.19868039905693,5.1583836125236,4.33416251657741,3.9005670175565,6.25048033413578,6.75367019270392,5.8471393009033,5.81711371944737,6.10312958037109,7.10395968457366,6.88858579077109,6.6029839252052,6.66379827390345,6.48958186689664,5.61183229042408,6.79137877799925,6.6875768294309,7.08790494397167,6.50960286879311,6.84581827901808,6.61535681766211,5.90854230181755,6.78223322538997,6.5062043695105,6.19033604605909,5.64690746147095,5.93924831670258,6.49509023931875,6.06875751156586,6.41103968251245,6.11652374349217,5.69334506797798,6.85740065464573,6.91723732956398,6.60951938956319,6.61790375030524,7.21868339074994,6.1504283625326
ENSG00000075884,7.88928559762902,7.42427566055047,6.58081028935769,8.03565117670086,5.82448865775267,6.57483028928799,6.44636078340451,6.1382810007593,7.89525437371347,4.98516389358016,8.06993364957376,7.85817071834781,6.68475927666712,7.96271918951536,5.7170829265949,5.92454097380762,5.15764449455424,7.72469433078258,6.75629605552808,8.10092657864112,7.72990264744206,6.20181056736004,0.140992215749337,1.95248920273243,4.8590873301002,4.9179945659897,4.67183236120545,5.14959249328935,5.69289110350082,7.14633432648203,7.08351685497545,7.58115492823708,7.72578065988072,6.8750734108214,6.03207997232194,7.29659247652436,7.44726862096304,7.56309947604162,5.86759395406866,7.55788548371281,5.86234695631796,6.60336960125187,7.71458123404551,6.82507203193763,6.09208232986269,7.73464972704083,7.50794213405516,7.50531322305838,7.26958241672271,7.74037010312737,8.0894903275433,7.8775964241286,8.18922182868091,6.50391405416929,7.28661079498654,2.41762698615631,5.98837804022477,4.63487377314639,3.03273439999928,6.35377379832277,5.29924718545303,5.01355864630169,3.61484324832497,4.91816954975238,3.15337932008554,4.96007468318355,5.59969192390031,5.40765064511293,6.85889597618048,4.21824709979162,5.63883414824184,6.94489635798476,4.66225944824018,5.27205944256758,4.5724118031153,4.74300680125751,4.99257802780602,2.44588094872678,3.82915800527167,4.92752543197677,5.85492441232881,4.04510631773306,5.12785650957938,7.53687588749056,3.22084204194147,4.90283464611479,5.25302909296666,5.16128252129589,5.5779189474818,5.47900897525119
ENSG00000072110,7.27181374083422,10.4849103442116,11.2100554064131,8.39857157863326,9.13382487453847,9.30264322260986,9.35806486396309,9.73865450564996,7.83485493153866,11.3104222384309,10.9632032474414,10.1161780974178,11.606788323655,10.7088402871486,11.2464088512202,11.6048157143731,11.3823689409325,10.0016511974793,10.621576254379,10.230817659887,10.0657470856961,11.0122071047852,10.9977072421282,10.5029739919417,10.4001192961828,10.3264383589719,11.3946370083939,11.5112439724606,11.7042365498157,10.4096044388964,10.7745486696473,9.60490739837858,9.60863255975954,10.7886086189919,9.8649083399177,9.3234919604115,10.1631145423664,9.43182496234212,11.2335100949789,9.53118883960948,10.3404297517305,10.2077533464601,9.70907416660313,11.0694219095297,10.7502010633818,9.84133853728407,7.89187153201556,8.97646101954536,10.0931855375435,8.44145242094264,10.1085118011544,8.66144791932795,9.31199013567678,10.1963022891626,10.2724032445771,11.0737622558407,10.9008028695639,11.1350217383091,11.0497859599576,11.7251022434813,11.8142592187437,11.3405638397744,11.4505378630103,11.5952562613223,11.6467301651062,11.6179009073815,12.3768846553759,11.9062090220764,11.2639110327036,11.8458494116145,11.503834270238,10.9991961285259,11.2936384424241,11.0438349800711,12.1717317918747,11.7775413809287,11.8790730773043,12.0710918297255,11.7867642415257,11.471083593303,11.0250343896201,11.7414502571022,11.4468523425716,11.6512225762273,11.6485456559662,10.882426620671,11.755315438297,11.6749073955509,10.7201945222072,11.6084884210817
ENSG00000166794,7.01275957125453,5.28708111946786,4.60534056703363,4.57879079449303,4.67187203351864,5.76951480922084,6.016996965973,5.18313913228646,7.39796018473141,3.28172604548092,5.51109983506483,5.99084868467645,3.83308187798106,5.48452289587568,4.44909148631918,4.0426609527771,3.55637067241899,5.59236250499981,4.94646675120316,5.69465819674605,6.09284115806079,2.88987162131203,3.85143991946964,3.46868479571181,3.32752426410802,5.34926062564398,4.55422864217494,3.97082972177452,2.33250039628121,5.6866742955405,5.20024688971465,4.46483313976835,5.30771335745609,4.85631721515605,4.21511134259616,5.16686469337214,4.40996880796249,4.57741793641702,4.20556542068033,5.76756282105872,4.62473142623441,5.05725510508889,6.29508883687372,4.69056243657784,4.40765162190299,5.78672943955041,6.6421924924914,5.82739901345032,4.43999842216444,6.00308032996841,6.32388773708266,5.85689435201157,6.01060733536336,5.58330239088919,5.99144457411159,2.55477910193729,5.22059613243719,3.81850870314422,3.11980230241182,3.40479271605442,3.73038020419683,3.87386242038556,4.42990244039865,4.12619579856703,3.15337932008554,2.77762126882126,4.42266700791071,4.12092422565502,4.84331751966389,4.12796234461712,3.92578210536353,3.33443812401022,2.79501998177855,4.86381566361884,2.85846769533027,4.09281933677328,2.40595868984177,3.98148742935339,3.68331289903463,3.71483141031983,3.84973441172417,4.08232151853569,3.31236973798198,3.23280161838927,2.91992767623731,5.19169677127025,3.61979424871653,4.21327726740449,4.02563635931516,2.97993443820714
ENSG00000083896,5.10494363550299,3.77795867736633,3.4078916801477,4.97283175263185,4.34296383397526,4.09412949329237,3.81969813211929,0.735891512129852,4.36541676992969,2.95046226386023,4.47890184320876,4.57213470722911,3.68722008142422,5.28857627121933,4.73201215797903,2.7534647838125,3.46161994683438,4.7628223683888,4.23244140797255,4.83843917652759,3.13817566754159,1.32686267232971,-0.869928691616674,0.726763019200708,0.353101908458197,2.23162795871456,1.82385350610488,2.48319989652254,1.22836587776936,2.86136902212938,3.92883738405638,4.55570656510915,4.91200697621667,4.28491690525326,4.21511134259616,5.57639808590016,4.58616576735523,4.00889359830354,5.18401237793854,4.82688801449872,3.93445777820282,5.36081074494009,4.91546964755615,4.28567922339005,4.74758283924846,4.40414039620682,4.60942343765353,5.02294772159489,4.43999842216444,5.37904802850597,4.90251646400813,5.247469130321,5.04586704084106,4.81087364100558,4.1182782189003,-0.869928691616674,2.15771006961668,-0.869928691616674,1.36935610518481,-0.869928691616677,1.32477219537019,1.80217261761867,0.80535844754179,2.60183333435024,2.92841322591396,2.14739519901529,1.77218215418215,0.00378349786811556,3.20346042448494,4.34389027963284,-0.869928691616674,3.51726751729159,0.42902978157034,0.797100205049916,0.527280774693897,2.14838296456202,1.33769200889468,-0.869928691616677,3.43251617009088,3.07238835183149,2.08606642923758,1.64866785001401,0.410782345360449,3.39995773026625,2.8337553769917,1.76098598308913,1.07950927421334,-0.104397088838826,4.15266004258995,0.357728568942696
ENSG00000102230,4.72665833486067,5.76134071711694,5.79329608491044,5.4006838823624,5.20642647501627,5.11737950095139,4.45621073876971,5.37028240777325,2.11876947314344,5.66751539629197,5.86652888726204,4.87332175426357,6.22018809923934,4.64247583842178,5.92801542905603,5.86004567174444,5.66252808004746,5.21875109001894,5.21128909102398,3.12753072870604,4.87551835555307,6.44042752184143,1.95609748037972,6.51384599821288,5.09310198815908,5.82590045419871,5.85170632400481,5.69236188377346,6.44619803622169,5.58935205010522,4.52736645957579,5.12943689137263,4.86051035366329,5.48398120103667,4.58378096522055,4.12044703303499,5.01366597056112,4.69034949876527,4.40630023030337,5.72074005003104,4.36808238317147,3.86613340860786,4.86489021502174,5.12306769446141,5.78292881280749,5.19542734928183,3.73457086545361,4.36973496241969,4.53083299328327,3.08676277466869,5.15348714656501,3.83546437007682,3.46292934942685,5.53654540088132,5.09537017108395,6.27200502201304,6.02219534616701,6.68402417856524,7.18120238542172,6.77160661902478,6.31897530956607,6.91301441205844,6.77457653082123,6.898454007824,6.26647933320349,6.72623455861931,5.67104739904878,6.56720700036206,5.95234716738396,6.70634125455426,7.38396814759133,5.95128951200369,4.01173501551482,6.16938476052515,6.18024926751073,5.8054100243247,6.92767232393494,7.16769135811089,6.28095887919798,6.26364602216396,6.51041887099963,5.53210515378163,5.52094600903029,3.9597742406455,7.37865139842177,6.21805207543346,6.33649789029508,5.98555518298021,6.13445685513715,6.20887745779539
ENSG00000228651,4.1277013616121,6.74044033410955,6.51014362967187,6.41969490125893,6.76332811934774,6.09437517848748,6.00531971268499,7.28007599377453,5.09463364083167,7.40380294875556,6.4262724163524,5.64441177872274,6.94223318561075,4.78152869351732,5.43090729294166,6.30974164648171,6.50832998067337,6.03055226931264,5.79922656654474,3.52709717363931,5.66218263070526,6.31275937688793,7.75910601184447,7.25609078064611,7.42120321679291,7.30584976197613,6.54944230740576,6.3884700373547,5.94499320492946,6.41592017279546,5.71221730272406,6.73860885872918,6.52970344344394,7.17215780692961,6.25274804781368,6.75970710019806,6.72088895524483,6.01565367005022,6.25343705339546,6.82813457148524,7.50362080484922,6.26603547489074,6.28550613407628,6.88138775728765,6.59117518304911,5.55320197708996,4.76474860971401,4.2846566340616,6.54912157201547,6.14487667037576,6.51530051774573,5.91772725637538,6.1660718662545,6.76954726561104,5.41267268084587,7.53488354143756,6.83007451751053,7.51618953509209,8.06238483398032,7.02495279666353,6.74476741270603,7.48636019926458,6.7626639731604,7.57037866109022,7.91539111849836,7.18182381130248,7.13222184412541,7.59737362595531,6.95438284494415,7.49247330455531,5.96529918359275,7.29713973969644,6.49269311080539,7.58651399525648,7.83903652416864,7.90414868665882,7.34460762515241,8.16767844931145,8.50261891710794,8.41063121871162,7.52793216307278,6.4613458404273,7.05250815895938,6.84393303742506,8.63382521205251,7.55556530448608,7.12455959148284,7.53264945474345,7.45271658793061,8.05313989727383
ENSG00000166012,5.7547274589585,6.030916731324,6.11237445537317,5.66060047561178,5.03409585448123,5.46206192383421,5.29198507970057,4.01816301072852,6.34605290594677,4.045175276188,5.66922313667186,5.19665823006436,4.460605231871,5.44322120619494,2.69212565676136,3.23248415360516,3.25112092087454,5.12072878065049,5.73756757181332,5.4691381950698,5.64641428549208,3.83561245786084,2.95764256509074,0.726763019200708,-0.869928691616674,4.30001680402736,0.908760970665988,3.97082972177452,3.55718675439401,5.3025542170369,4.10329876688407,5.7840692458714,6.06729107759442,5.32259751531477,6.18287624011329,6.37664530272283,4.8847468321549,5.30109680039912,5.12829718190551,5.8995501904973,5.48458238313207,5.93935554553005,5.51647499004728,5.1599614673555,5.32271672490027,6.03381735964954,6.0571737717326,5.07454775132075,5.37342383259593,5.66928069817633,6.08312059098114,6.41638180037857,5.54402455163768,5.79674247958603,5.41267268084587,1.42148683506872,4.19493300842524,0.153462508795344,5.07203389717184,3.23412428232218,2.88739500369937,3.87386242038556,3.4660693468003,2.11919434008159,3.59800628060954,4.545991457961,2.98611768207908,2.58798867281724,2.81670924871718,4.12796234461712,3.09396164991389,4.79722453699988,-0.869928691616674,3.15059087148515,-0.869928691616674,3.91840240865585,3.54062407591074,4.29338574165757,4.08290586422707,3.62572449718652,4.31943185586737,3.60814341030607,4.3844106009756,3.39995773026625,3.8668080680178,3.78768468046936,3.06658694892128,1.29999037193687,3.55946795411923,3.10831301623557
ENSG00000179361,2.25718766946942,4.15137743953951,4.23652544877724,-0.869928691616674,1.8738348127845,1.13772013135219,2.07089597671204,2.61787110222769,-0.869928691616674,2.8739948489329,3.30295510092908,3.17966623191881,4.36789044407774,3.83145082042343,3.62972080631322,3.78917492768358,3.36020618829929,2.07600450775847,3.56166735894089,2.87675481241564,3.13817566754159,-0.869928691616677,4.54363420375039,-0.869928691616674,1.00535260480177,1.30001270521031,2.28407405360301,2.95478401019591,4.31124590641295,2.48209393882617,2.157876565266,2.94965141846425,2.54241641643473,2.77875451110641,1.23249259709776,-0.869928691616674,2.22941620278318,3.05711331788005,2.22609046601347,2.00952167060683,0.916380514955509,3.06080716282055,3.45210521251583,3.38912706599396,2.62910394322375,2.22413284555268,1.14538362725727,2.81941162022797,3.56458450732167,2.17680948485264,3.68484940063438,2.10139772861901,2.24457804119077,1.05389644684836,1.74436838911539,2.79524640660292,4.56896531562597,4.21948999324345,3.67417186849118,3.4831081376034,4.44335695877593,4.36043822145514,4.63548719663011,5.4031961263672,4.35467680282579,6.69277961731705,4.50308281797298,5.19092640541635,4.73013006307379,4.26135545718423,4.26253174301594,4.43771204674736,3.6931033440375,5.27205944256758,4.5724118031153,3.71996136920512,4.57982141044482,5.87822203235436,4.19479535524567,4.59338926900909,3.93941763764338,3.26395154625004,3.42172125726563,-0.101413505193819,5.5429353325178,3.02257525046702,4.27358247612377,3.98804493233497,3.25418264022871,3.61998816838238
